千代田,1319
中央,4064
港,7806
新宿,13060
文京,3777
台東,4579
墨田,5043
江東,9054
品川,7647
目黒,7163
大田,12484
世田谷,19069
渋谷,7171
中野,8450
杉並,10801
豊島,6903
北,5977
荒川,3959
板橋,9787
練馬,11625
足立,11791
葛飾,7968
江戸川,11373
八王子,5846
立川,2126
武蔵野,2082
三鷹,2473
青梅,1056
府中,2770
昭島,1170
調布,3058
町田,4426
小金井,1494
小平,1837
日野,1732
東村山,1298
国分寺,1335
国立,693
福生,681
狛江,962
東大和,705
清瀬,609
東久留米,1109
武蔵村山,597
多摩,1402
稲城,896
羽村,483
あきる野,743
西東京,2682
瑞穂,255
日の出,126
檜原,10
奥多摩,28
大島,59
利島,0
新島,4
神津島,1
三宅,7
御蔵島,2
八丈,10
青ヶ島,0
小笠原,5
都外,18981
調査中,158
