千代田,5661
中央,17227
港,27143
新宿,39986
文京,17746
台東,18200
墨田,23068
江東,42527
品川,36666
目黒,27554
大田,62775
世田谷,80456
渋谷,25309
中野,32286
杉並,45764
豊島,27578
北,29135
荒川,19329
板橋,47841
練馬,58667
足立,57456
葛飾,39691
江戸川,63949
八王子,36881
立川,11724
武蔵野,10349
三鷹,13073
青梅,6256
府中,17399
昭島,7371
調布,15871
町田,25264
小金井,7547
小平,11127
日野,11782
東村山,8087
国分寺,7907
国立,4267
福生,3721
狛江,5732
東大和,4792
清瀬,3668
東久留米武蔵村山,6735
多摩,7978
稲城,5819
羽村,3102
あきる野,4090
西東京,13934
瑞穂,1743
日の出,920
檜原,66
奥多摩,164
大島,165
利島,1
新島,23
神津島,42
三宅,16
御蔵島,2
八丈,118
青ヶ島,0
小笠原,22
都外,88556
調査中,1039
