千代田,851
中央,2616
港,5318
新宿,8817
文京,2405
台東,2977
墨田,3230
江東,5326
品川,4723
目黒,4421
大田,7885
世田谷,11752
渋谷,4681
中野,5237
杉並,6451
豊島,4277
北,3656
荒川,2615
板橋,6079
練馬,7170
足立,7445
葛飾,5514
江戸川,6888
八王子,3952
立川,1329
武蔵野,1280
三鷹,1517
青梅,791
府中,1852
昭島,789
調布,1906
町田,2626
小金井,933
小平,1117
日野,1152
東村山,817
国分寺,809
国立,431
福生,475
狛江,592
東大和,454
清瀬,391
東久留米,653
武蔵村山,368
多摩,892
稲城,539
羽村,344
あきる野,547
西東京,1549
瑞穂,179
日の出,105
檜原,10
奥多摩,25
大島,23
利島,0
新島,1
神津島,1
三宅,4
御蔵島,2
八丈,9
青ヶ島,0
小笠原,4
都外,13543
調査中,76
