千代田,5576
中央,16948
港,26857
新宿,39552
文京,17444
台東,17969
墨田,22741
江東,41892
品川,36106
目黒,27219
大田,61714
世田谷,79032
渋谷,24900
中野,31765
杉並,45002
豊島,27222
北,28639
荒川,19047
板橋,47046
練馬,57686
足立,56539
葛飾,39262
江戸川,62773
八王子,36305
立川,11534
武蔵野,10214
三鷹,12919
青梅,6192
府中,17193
昭島,7227
調布,15656
町田,24870
小金井,7443
小平,10968
日野,11468
東村山,7952
国分寺,7776
国立,4199
福生,3693
狛江,5684
東大和,4724
清瀬,3622
東久留米武蔵村山,6629
多摩,7789
稲城,5636
羽村,3079
あきる野,4048
西東京,13671
瑞穂,1726
日の出,908
檜原,66
奥多摩,164
大島,160
利島,1
新島,22
神津島,31
三宅,16
御蔵島,2
八丈,118
青ヶ島,0
小笠原,22
都外,86942
調査中,1034
