千代田,14485
中央,39520
港,59601
新宿,83099
文京,46609
台東,43341
墨田,57519
江東,110790
品川,89332
目黒,62242
大田,151572
世田谷,136866
渋谷,90620
中野,193539
杉並,54042
豊島,72846
北,110004
荒川,62642
板橋,71206
練馬,46808
足立,113350
葛飾,139780
江戸川,147294
八王子,87483
立川,30391
武蔵野,25905
三鷹,32803
青梅,16866
府中,44274
昭島,18828
調布,42713
町田,66326
小金井,20848
小平,30244
日野,29750
東村山,20902
国分寺,20573
国立,11610
福生,8887
狛江,14483
東大和,13088
清瀬,10177
東久留米,17438
武蔵村山,12105
多摩,21142
稲城,15093
羽村,8195
あきる野,11553
西東京,35295
瑞穂,4513
日の出,2420
檜原,162
奥多摩,496
大島,1074
利島,31
新島,179
神津島,323
三宅,179
御蔵島,59
八丈,551
青ヶ島,6
小笠原,351
都外,263636
調査中,2011
