千代田,12250
中央,32988
港,52176
新宿,72260
文京,39258
台東,36262
墨田,47773
江東,92473
品川,75819
目黒,53821
大田,127252
世田谷,164751
渋谷,47291
中野,62189
杉並,91833
豊島,53859
北,58517
荒川,39562
板橋,93705
練馬,116674
足立,111478
葛飾,75660
江戸川,122611
八王子,70610
立川,24485
武蔵野,21579
三鷹,27387
青梅,13023
府中,36203
昭島,15379
調布,35210
町田,53633
小金井,16971
小平,24069
日野,23930
東村山,16588
国分寺,16918
国立,9328
福生,7029
狛江,12031
東大和,10367
清瀬,7890
東久留米,14270
武蔵村山,9652
多摩,16817
稲城,12061
羽村,6277
あきる野,8958
西東京,28867
瑞穂,3502
日の出,1849
檜原,132
奥多摩,361
大島,644
利島,28
新島,130
神津島,216
三宅,135
御蔵島,48
八丈,364
青ヶ島,4
小笠原,302
都外,177292
調査中,1745
