千代田,7920
中央,23048
港,35765
新宿,50900
文京,24405
台東,23663
墨田,30673
江東,57719
品川,49220
目黒,36271
大田,82552
世田谷,108395
渋谷,32733
中野,42007
杉並,60743
豊島,35908
北,40317
荒川,25381
板橋,62886
練馬,77975
足立,76584
葛飾,51653
江戸川,81763
八王子,47915
立川,15645
武蔵野,13804
三鷹,17297
青梅,8633
府中,23099
昭島,10088
調布,21976
町田,34462
小金井,10332
小平,15689
日野,15575
東村山,10982
国分寺,11184
国立,5907
福生,4918
狛江,7812
東大和,6478
清瀬,4902
東久留米,9454
武蔵村山,6381
多摩,10597
稲城,7924
羽村,4208
あきる野,5750
西東京,19027
瑞穂,2460
日の出,1359
檜原,71
奥多摩,215
大島,267
利島,5
新島,46
神津島,93
三宅,20
御蔵島,13
八丈,168
青ヶ島,0
小笠原,76
都外,120725
調査中,1172
