千代田,11773
中央,31524
港,50149
新宿,69510
文京,37629
台東,34429
墨田,45796
江東,87909
品川,72236
目黒,51832
大田,121646
世田谷,158482
渋谷,45497
中野,59520
杉並,87909
豊島,51542
北,56109
荒川,37943
板橋,89718
練馬,111300
足立,107832
葛飾,72384
江戸川,116469
八王子,66842
立川,23227
武蔵野,20494
三鷹,25987
青梅,12136
府中,34346
昭島,14591
調布,33528
町田,50624
小金井,16075
小平,22756
日野,22629
東村山,15603
国分寺,16103
国立,8869
福生,6661
狛江,11339
東大和,9847
清瀬,7373
東久留米,13491
武蔵村山,9211
多摩,15697
稲城,11458
羽村,5847
あきる野,8367
西東京,27421
瑞穂,3288
日の出,1764
檜原,121
奥多摩,345
大島,558
利島,28
新島,120
神津島,199
三宅,120
御蔵島,48
八丈,318
青ヶ島,4
小笠原,283
都外,165313
調査中,1643
