千代田,1961
中央,6003
港,10762
新宿,19436
文京,5665
台東,7030
墨田,7678
江東,13982
品川,12649
目黒,10874
大田,20441
世田谷,29423
渋谷,10541
中野,12819
杉並,16475
豊島,11274
北,9912
荒川,6210
板橋,15278
練馬,18444
足立,18794
葛飾,12924
江戸川,19129
八王子,10305
立川,3460
武蔵野,3364
三鷹,3959
青梅,1741
府中,4624
昭島,1966
調布,4866
町田,7516
小金井,2306
小平,3132
日野,2992
東村山,2236
国分寺,2236
国立,1171
福生,1235
狛江,1573
東大和,1263
清瀬,1130
東久留米武蔵村山,1926
多摩,2221
稲城,1568
羽村,891
あきる野,1198
西東京,4302
瑞穂,435
日の出,181
檜原,17
奥多摩,55
大島,73
利島,1
新島,14
神津島,2
三宅,14
御蔵島,2
八丈,17
青ヶ島,0
小笠原,14
都外,30618
調査中,200
