千代田,4867
中央,14504
港,23483
新宿,35544
文京,14552
台東,15799
墨田,19245
江東,34391
品川,30568
目黒,23856
大田,51457
世田谷,65596
渋谷,21692
中野,27494
杉並,38193
豊島,23584
北,23581
荒川,16407
板橋,39338
練馬,46448
足立,46334
葛飾,32330
江戸川,51623
八王子,27990
立川,9082
武蔵野,8303
三鷹,10555
青梅,4767
府中,13594
昭島,5588
調布,12608
町田,19697
小金井,5876
小平,8831
日野,8694
東村山,6051
国分寺,5982
国立,3315
福生,3067
狛江,4495
東大和,3820
清瀬,2847
東久留米武蔵村山,5189
多摩,6152
稲城,4403
羽村,2387
あきる野,3158
西東京,10376
瑞穂,1304
日の出,620
檜原,58
奥多摩,133
大島,111
利島,1
新島,20
神津島,9
三宅,17
御蔵島,2
八丈,115
青ヶ島,0
小笠原,22
都外,69516
調査中,950
