千代田,1638
中央,5055
港,9205
新宿,15836
文京,4679
台東,5684
墨田,6313
江東,11501
品川,9767
目黒,9030
大田,16442
世田谷,24481
渋谷,8840
中野,10727
杉並,13801
豊島,9138
北,7864
荒川,4986
板橋,12513
練馬,15016
足立,15138
葛飾,10545
江戸川,15288
八王子,8229
立川,2830
武蔵野,2731
三鷹,3210
青梅,1356
府中,3652
昭島,1560
調布,4040
町田,5965
小金井,1884
小平,2486
日野,2428
東村山,1754
国分寺,1778
国立,955
福生,908
狛江,1280
東大和,977
清瀬,829
東久留米,1543
武蔵村山,892
多摩,1803
稲城,1235
羽村,642
あきる野,950
西東京,3545
瑞穂,351
日の出,147
檜原,12
奥多摩,46
大島,64
利島,1
新島,14
神津島,1
三宅,11
御蔵島,2
八丈,14
青ヶ島,0
小笠原,10
都外,24026
調査中,213
