千代田,7379
中央,21829
港,33701
新宿,48524
文京,23084
台東,22621
墨田,28926
江東,54326
品川,46684
目黒,34389
大田,78809
世田谷,102603
渋谷,31332
中野,40017
杉並,57823
豊島,34190
北,38310
荒川,24117
板橋,59951
練馬,74424
足立,72917
葛飾,49545
江戸川,78675
八王子,46116
立川,14932
武蔵野,13127
三鷹,16466
青梅,8147
府中,22257
昭島,9661
調布,20789
町田,32470
小金井,9866
小平,14863
日野,14915
東村山,10488
国分寺,10657
国立,5588
福生,4703
狛江,7381
東大和,6092
清瀬,4676
東久留米,8972
武蔵村山,6104
多摩,10020
稲城,7623
羽村,4067
あきる野,5506
西東京,17936
瑞穂,2292
日の出,1289
檜原,71
奥多摩,211
大島,241
利島,1
新島,37
神津島,92
三宅,19
御蔵島,13
八丈,163
青ヶ島,0
小笠原,75
都外,115480
調査中,1147
