千代田,6877
中央,20452
港,31622
新宿,45883
文京,21323
台東,21186
墨田,27032
江東,50629
品川,43708
目黒,32385
大田,74332
世田谷,95943
渋谷,29444
中野,37447
杉並,54155
豊島,32079
北,35685
荒川,22665
板橋,56272
練馬,69825
足立,67994
葛飾,46877
江戸川,74197
八王子,43234
立川,13824
武蔵野,12229
三鷹,15404
青梅,7589
府中,20792
昭島,8848
調布,19267
町田,30311
小金井,9247
小平,13746
日野,14104
東村山,9742
国分寺,9847
国立,5179
福生,4347
狛江,6899
東大和,5644
清瀬,4402
東久留米,8341
武蔵村山,5720
多摩,9391
稲城,7174
羽村,3807
あきる野,5116
西東京,16744
瑞穂,2118
日の出,1198
檜原,68
奥多摩,177
大島,202
利島,1
新島,29
神津島,57
三宅,18
御蔵島,13
八丈,120
青ヶ島,0
小笠原,35
都外,106331
調査中,1118
