千代田,6807
中央,20202
港,31326
新宿,45517
文京,21083
台東,20976
墨田,26825
江東,50070
品川,43295
目黒,32107
大田,73707
世田谷,95028
渋谷,29123
中野,37149
杉並,53804
豊島,31765
北,35376
荒川,22502
板橋,55787
練馬,69241
足立,67326
葛飾,46531
江戸川,73672
八王子,42901
立川,13710
武蔵野,12123
三鷹,15285
青梅,7512
府中,20609
昭島,8729
調布,19048
町田,29984
小金井,9184
小平,13563
日野,13975
東村山,9663
国分寺,9757
国立,5120
福生,4309
狛江,6848
東大和,5590
清瀬,4352
東久留米,8261
武蔵村山,5649
多摩,9303
稲城,7100
羽村,3757
あきる野,5042
西東京,16574
瑞穂,2090
日の出,1185
檜原,68
奥多摩,175
大島,202
利島,1
新島,29
神津島,51
三宅,18
御蔵島,13
八丈,120
青ヶ島,0
小笠原,25
都外,105062
調査中,1114
