千代田,3053
中央,9122
港,14058
新宿,26502
文京,8615
台東,9786
墨田,11165
江東,20320
品川,18555
目黒,15331
大田,29431
世田谷,40887
渋谷,15088
中野,18250
杉並,23311
豊島,15625
北,14155
荒川,10199
板橋,23533
練馬,26329
足立,27083
葛飾,18532
江戸川,28268
八王子,15151
立川,5068
武蔵野,4805
三鷹,5644
青梅,2475
府中,6782
昭島,2975
調布,7200
町田,10767
小金井,3338
小平,4803
日野,4461
東村山,3338
国分寺,3186
国立,1757
福生,1914
狛江,2302
東大和,1824
清瀬,1772
東久留米武蔵村山,2745
多摩,3199
稲城,2281
羽村,1283
あきる野,1820
西東京,6309
瑞穂,624
日の出,326
檜原,42
奥多摩,69
大島,78
利島,1
新島,16
神津島,2
三宅,16
御蔵島,2
八丈,38
青ヶ島,0
小笠原,16
都外,39834
調査中,562
