千代田,1821
中央,5572
港,9858
新宿,17612
文京,5193
台東,6441
墨田,7086
江東,13005
品川,11327
目黒,10081
大田,19000
世田谷,27449
渋谷,9741
中野,11876
杉並,15379
豊島,10496
北,9206
荒川,5629
板橋,14314
練馬,17158
足立,17342
葛飾,12123
江戸川,17857
八王子,9583
立川,3198
武蔵野,3095
三鷹,3674
青梅,1643
府中,4290
昭島,1820
調布,4544
町田,6919
小金井,2091
小平,2893
日野,2766
東村山,2090
国分寺,2053
国立,1098
福生,1122
狛江,1436
東大和,1183
清瀬,1018
東久留米,1812
武蔵村山,1046
多摩,2072
稲城,1468
羽村,812
あきる野,1108
西東京,4005
瑞穂,406
日の出,158
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,28257
調査中,190
