千代田,14916
中央,40829
港,61294
新宿,85389
文京,48253
台東,44854
墨田,59551
江東,114712
品川,92141
目黒,64337
大田,156728
世田谷,200739
渋谷,55548
中野,75164
杉並,113845
豊島,64453
北,73866
荒川,48252
板橋,117383
練馬,145519
足立,141987
葛飾,94214
江戸川,152170
八王子,91706
立川,31853
武蔵野,27163
三鷹,34184
青梅,17817
府中,46147
昭島,19654
調布,44600
町田,69221
小金井,22032
小平,31932
日野,31069
東村山,21689
国分寺,21613
国立,12155
福生,9265
狛江,15083
東大和,13673
清瀬,10650
東久留米,18300
武蔵村山,12646
多摩,22063
稲城,15753
羽村,8644
あきる野,12171
西東京,36940
瑞穂,4701
日の出,2511
檜原,168
奥多摩,511
大島,1107
利島,31
新島,186
神津島,348
三宅,190
御蔵島,62
八丈,624
青ヶ島,7
小笠原,360
都外,271268
調査中,2060
