千代田,7400
中央,21891
港,33776
新宿,48634
文京,23139
台東,22663
墨田,28973
江東,54523
品川,46810
目黒,34464
大田,78912
世田谷,102875
渋谷,31382
中野,40112
杉並,58047
豊島,34229
北,38396
荒川,24178
板橋,60079
練馬,74582
足立,73132
葛飾,49629
江戸川,78820
八王子,46209
立川,14958
武蔵野,13140
三鷹,16484
青梅,8162
府中,22283
昭島,9667
調布,20826
町田,32530
小金井,9878
小平,14904
日野,14936
東村山,10511
国分寺,10680
国立,5600
福生,4709
狛江,7388
東大和,6106
清瀬,4692
東久留米,9002
武蔵村山,6117
多摩,10029
稲城,7632
羽村,4069
あきる野,5513
西東京,17985
瑞穂,2295
日の出,1290
檜原,71
奥多摩,211
大島,243
利島,1
新島,37
神津島,92
三宅,19
御蔵島,13
八丈,165
青ヶ島,0
小笠原,75
都外,115683
調査中,1149
