千代田,7571
中央,22333
港,34539
新宿,49487
文京,23546
台東,23051
墨田,29595
江東,55655
品川,47663
目黒,35168
大田,80433
世田谷,105186
渋谷,31899
中野,40927
杉並,59142
豊島,34945
北,39175
荒川,24647
板橋,61280
練馬,76001
足立,74648
葛飾,50421
江戸川,79967
八王子,46878
立川,15250
武蔵野,13391
三鷹,16777
青梅,8413
府中,22660
昭島,9866
調布,21287
町田,33219
小金井,10075
小平,15244
日野,15165
東村山,10747
国分寺,10906
国立,5721
福生,4818
狛江,7599
東大和,6272
清瀬,4801
東久留米,9187
武蔵村山,6225
多摩,10222
稲城,7749
羽村,4116
あきる野,5608
西東京,18410
瑞穂,2367
日の出,1317
檜原,71
奥多摩,213
大島,264
利島,3
新島,37
神津島,93
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,76
都外,118158
調査中,1155
