千代田,4557
中央,13848
港,22583
新宿,34364
文京,13581
台東,14958
墨田,18073
江東,32448
品川,29031
目黒,22802
大田,48085
世田谷,62410
渋谷,20891
中野,26211
杉並,35951
豊島,22479
北,21906
荒川,15527
板橋,37476
練馬,43488
足立,43173
葛飾,30257
江戸川,48385
八王子,25559
立川,8464
武蔵野,7835
三鷹,9888
青梅,4338
府中,12631
昭島,5089
調布,11732
町田,18336
小金井,5448
小平,8127
日野,7753
東村山,5681
国分寺,5463
国立,3054
福生,2857
狛江,4160
東大和,3473
清瀬,2679
東久留米武蔵村山,4841
多摩,5729
稲城,4092
羽村,2126
あきる野,2855
西東京,9757
瑞穂,1150
日の出,557
檜原,54
奥多摩,123
大島,105
利島,1
新島,19
神津島,7
三宅,17
御蔵島,2
八丈,108
青ヶ島,0
小笠原,21
都外,64587
調査中,935
