千代田,709
中央,2117
港,4321
新宿,7431
文京,2012
台東,2465
墨田,2627
江東,4257
品川,3796
目黒,3552
大田,6771
世田谷,9462
渋谷,3815
中野,4304
杉並,5293
豊島,3458
北,2918
荒川,2132
板橋,4951
練馬,5818
足立,6270
葛飾,4633
江戸川,5553
八王子,3146
立川,1030
武蔵野,1029
三鷹,1278
青梅,713
府中,1442
昭島,665
調布,1586
町田,2122
小金井,741
小平,879
日野,946
東村山,652
国分寺,612
国立,344
福生,402
狛江,477
東大和,383
清瀬,298
東久留米,526
武蔵村山,316
多摩,697
稲城,434
羽村,298
あきる野,438
西東京,1268
瑞穂,148
日の出,73
檜原,6
奥多摩,20
大島,23
利島,0
新島,0
神津島,1
三宅,4
御蔵島,1
八丈,7
青ヶ島,0
小笠原,3
都外,10296
調査中,73
