千代田,1799
中央,5532
港,9792
新宿,17450
文京,5148
台東,6372
墨田,7030
江東,12902
品川,11097
目黒,10019
大田,18875
世田谷,27251
渋谷,9659
中野,11801
杉並,15280
豊島,10399
北,9075
荒川,5583
板橋,14157
練馬,16983
足立,17095
葛飾,11988
江戸川,17634
八王子,9451
立川,3180
武蔵野,3061
三鷹,3649
青梅,1618
府中,4235
昭島,1788
調布,4509
町田,6833
小金井,2076
小平,2872
日野,2740
東村山,2068
国分寺,2033
国立,1085
福生,1089
狛江,1427
東大和,1161
清瀬,1000
東久留米,1799
武蔵村山,1029
多摩,2051
稲城,1455
羽村,793
あきる野,1092
西東京,3963
瑞穂,396
日の出,155
檜原,12
奥多摩,54
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,27867
調査中,189
