千代田,833
中央,2577
港,5221
新宿,8650
文京,2358
台東,2915
墨田,3184
江東,5199
品川,4630
目黒,4317
大田,7740
世田谷,11487
渋谷,4577
中野,5124
杉並,6320
豊島,4165
北,3578
荒川,2529
板橋,5918
練馬,7036
足立,7345
葛飾,5422
江戸川,6750
八王子,3896
立川,1300
武蔵野,1257
三鷹,1485
青梅,788
府中,1819
昭島,777
調布,1873
町田,2588
小金井,911
小平,1090
日野,1140
東村山,789
国分寺,789
国立,416
福生,464
狛江,581
東大和,447
清瀬,385
東久留米,639
武蔵村山,364
多摩,879
稲城,532
羽村,339
あきる野,528
西東京,1515
瑞穂,176
日の出,104
檜原,10
奥多摩,25
大島,23
利島,0
新島,1
神津島,1
三宅,4
御蔵島,2
八丈,7
青ヶ島,0
小笠原,4
都外,13195
調査中,76
