千代田,15165
中央,41652
港,62336
新宿,87051
文京,49301
台東,45768
墨田,60777
江東,117058
品川,93959
目黒,65659
大田,160122
世田谷,205158
渋谷,56395
中野,76677
杉並,116339
豊島,65737
北,75193
荒川,49183
板橋,119939
練馬,148958
足立,145495
葛飾,96833
江戸川,155457
八王子,94375
立川,32823
武蔵野,27938
三鷹,34923
青梅,18322
府中,47215
昭島,20185
調布,45696
町田,71103
小金井,22553
小平,33019
日野,31783
東村山,22214
国分寺,22290
国立,12569
福生,9480
狛江,15510
東大和,14185
清瀬,10976
東久留米,18884
武蔵村山,13121
多摩,22681
稲城,16178
羽村,8946
あきる野,12510
西東京,38136
瑞穂,4830
日の出,2586
檜原,170
奥多摩,535
大島,1121
利島,31
新島,190
神津島,349
三宅,259
御蔵島,62
八丈,666
青ヶ島,7
小笠原,365
都外,275149
調査中,2080
