千代田,5835
中央,17813
港,28017
新宿,41032
文京,18463
台東,18689
墨田,23823
江東,44041
品川,38070
目黒,28404
大田,65116
世田谷,83483
渋谷,26113
中野,33274
杉並,47581
豊島,28410
北,30502
荒川,19956
板橋,49466
練馬,60894
足立,59652
葛飾,41184
江戸川,66089
八王子,38177
立川,12165
武蔵野,10655
三鷹,13512
青梅,6523
府中,18090
昭島,7667
調布,16531
町田,26335
小金井,7882
小平,11600
日野,12378
東村山,8417
国分寺,8317
国立,4438
福生,3855
狛江,5905
東大和,4972
清瀬,3782
東久留米,7033
武蔵村山,5073
多摩,8293
稲城,6129
羽村,3216
あきる野,4273
西東京,14545
瑞穂,1841
日の出,1017
檜原,66
奥多摩,170
大島,183
利島,1
新島,23
神津島,49
三宅,17
御蔵島,2
八丈,118
青ヶ島,0
小笠原,22
都外,92209
調査中,1037
