千代田,5974
中央,18276
港,28570
新宿,41866
文京,18901
台東,19064
墨田,24319
江東,45193
品川,38996
目黒,29105
大田,66855
世田谷,85708
渋谷,26641
中野,34046
杉並,48752
豊島,29042
北,31500
荒川,20405
板橋,50665
練馬,62531
足立,61170
葛飾,42302
江戸川,67411
八王子,39300
立川,12458
武蔵野,10940
三鷹,13913
青梅,6716
府中,18693
昭島,7863
調布,17087
町田,26999
小金井,8196
小平,11961
日野,12697
東村山,8652
国分寺,8625
国立,4566
福生,3955
狛江,6099
東大和,5093
清瀬,3897
東久留米,7261
武蔵村山,5194
多摩,8478
稲城,6345
羽村,3313
あきる野,4426
西東京,14991
瑞穂,1885
日の出,1074
檜原,66
奥多摩,173
大島,193
利島,1
新島,23
神津島,51
三宅,17
御蔵島,7
八丈,119
青ヶ島,0
小笠原,22
都外,94233
調査中,1053
