千代田,7056
中央,21068
港,32502
新宿,46858
文京,22059
台東,21732
墨田,27705
江東,52189
品川,44944
目黒,33128
大田,76072
世田谷,98553
渋谷,30173
中野,38456
杉並,55650
豊島,32900
北,36753
荒川,23232
板橋,57700
練馬,71649
足立,69768
葛飾,47949
江戸川,75988
八王子,44315
立川,14240
武蔵野,12578
三鷹,15795
青梅,7803
府中,21382
昭島,9298
調布,19851
町田,31111
小金井,9483
小平,14198
日野,14403
東村山,10029
国分寺,10200
国立,5340
福生,4478
狛江,7048
東大和,5818
清瀬,4519
東久留米,8558
武蔵村山,5863
多摩,9618
稲城,7378
羽村,3903
あきる野,5287
西東京,17225
瑞穂,2185
日の出,1232
檜原,70
奥多摩,193
大島,213
利島,1
新島,32
神津島,81
三宅,18
御蔵島,13
八丈,122
青ヶ島,0
小笠原,69
都外,110215
調査中,1125
