千代田,9182
中央,25710
港,40874
新宿,57313
文京,29288
台東,27442
墨田,36013
江東,67792
品川,56905
目黒,41951
大田,94468
世田谷,125677
渋谷,37113
中野,48158
杉並,69687
豊島,41201
北,46180
荒川,29487
板橋,71574
練馬,88308
足立,84985
葛飾,57836
江戸川,92741
八王子,53203
立川,17903
武蔵野,15885
三鷹,20108
青梅,9566
府中,26309
昭島,11246
調布,26011
町田,39180
小金井,12147
小平,17745
日野,17548
東村山,12296
国分寺,12681
国立,6830
福生,5490
狛江,8895
東大和,7460
清瀬,5600
東久留米,10633
武蔵村山,7187
多摩,12024
稲城,8886
羽村,4579
あきる野,6448
西東京,21746
瑞穂,2672
日の出,1489
檜原,81
奥多摩,232
大島,299
利島,14
新島,70
神津島,149
三宅,37
御蔵島,15
八丈,197
青ヶ島,0
小笠原,167
都外,129684
調査中,1268
