千代田,7476
中央,22111
港,34122
新宿,49027
文京,23346
台東,22865
墨田,29272
江東,55056
品川,47240
目黒,34778
大田,79734
世田谷,103984
渋谷,31628
中野,40500
杉並,58587
豊島,34567
北,38803
荒川,24441
板橋,60678
練馬,75271
足立,73906
葛飾,50020
江戸川,79403
八王子,46556
立川,15096
武蔵野,13244
三鷹,16629
青梅,8309
府中,22489
昭島,9777
調布,21087
町田,32851
小金井,9979
小平,15081
日野,15048
東村山,10611
国分寺,10768
国立,5663
福生,4752
狛江,7486
東大和,6194
清瀬,4750
東久留米,9104
武蔵村山,6170
多摩,10104
稲城,7680
羽村,4103
あきる野,5554
西東京,18201
瑞穂,2323
日の出,1301
檜原,71
奥多摩,212
大島,254
利島,1
新島,37
神津島,92
三宅,19
御蔵島,13
八丈,166
青ヶ島,0
小笠原,75
都外,116873
調査中,1155
