千代田,4639
中央,14017
港,22716
新宿,34650
文京,13789
台東,15129
墨田,18271
江東,32846
品川,29312
目黒,23000
大田,48870
世田谷,63134
渋谷,21062
中野,26400
杉並,36129
豊島,22676
北,22288
荒川,15717
板橋,37960
練馬,44106
足立,43766
葛飾,30650
江戸川,48938
八王子,26166
立川,8575
武蔵野,7876
三鷹,9951
青梅,4388
府中,12763
昭島,5193
調布,11878
町田,18586
小金井,5476
小平,8297
日野,7907
東村山,5747
国分寺,5562
国立,3099
福生,2882
狛江,4203
東大和,3546
清瀬,2717
東久留米武蔵村山,4936
多摩,5808
稲城,4146
羽村,2143
あきる野,2895
西東京,9877
瑞穂,1163
日の出,565
檜原,55
奥多摩,123
大島,106
利島,1
新島,19
神津島,8
三宅,17
御蔵島,2
八丈,109
青ヶ島,0
小笠原,22
都外,65714
調査中,936
