千代田,14893
中央,40707
港,61187
新宿,85276
文京,48176
台東,44834
墨田,59476
江東,114530
品川,92019
目黒,64265
大田,156551
世田谷,141783
渋谷,94047
中野,200437
杉並,55471
豊島,75050
北,113669
荒川,64370
板橋,73649
練馬,48221
足立,117163
葛飾,145171
江戸川,152006
八王子,91519
立川,31767
武蔵野,27044
三鷹,34079
青梅,17767
府中,46047
昭島,19612
調布,44430
町田,69076
小金井,21957
小平,31801
日野,30989
東村山,21632
国分寺,21539
国立,12127
福生,9247
狛江,15030
東大和,13647
清瀬,10626
東久留米,18227
武蔵村山,12597
多摩,21991
稲城,15731
羽村,8615
あきる野,12131
西東京,36789
瑞穂,4688
日の出,2501
檜原,168
奥多摩,511
大島,1107
利島,31
新島,185
神津島,347
三宅,186
御蔵島,62
八丈,621
青ヶ島,7
小笠原,360
都外,270850
調査中,2055
