千代田,7818
中央,22783
港,35236
新宿,50295
文京,24062
台東,23358
墨田,30287
江東,56940
品川,48579
目黒,35829
大田,81755
世田谷,107247
渋谷,32399
中野,41535
杉並,60047
豊島,35524
北,39892
荒川,25069
板橋,62304
練馬,77230
足立,75914
葛飾,51212
江戸川,81032
八王子,47475
立川,15495
武蔵野,13668
三鷹,17112
青梅,8576
府中,22932
昭島,10027
調布,21730
町田,34018
小金井,10239
小平,15500
日野,15418
東村山,10876
国分寺,11081
国立,5832
福生,4881
狛江,7724
東大和,6417
清瀬,4864
東久留米,9352
武蔵村山,6342
多摩,10446
稲城,7860
羽村,4176
あきる野,5701
西東京,18817
瑞穂,2441
日の出,1339
檜原,71
奥多摩,213
大島,266
利島,5
新島,44
神津島,93
三宅,19
御蔵島,13
八丈,168
青ヶ島,0
小笠原,76
都外,119882
調査中,1173
