千代田,7896
中央,22988
港,35655
新宿,50748
文京,24328
台東,23589
墨田,30554
江東,57525
品川,49053
目黒,36169
大田,82360
世田谷,108158
渋谷,32660
中野,41882
杉並,60587
豊島,35817
北,40213
荒川,25308
板橋,62749
練馬,77801
足立,76410
葛飾,51545
江戸川,81603
八王子,47816
立川,15617
武蔵野,13776
三鷹,17268
青梅,8626
府中,23071
昭島,10076
調布,21926
町田,34392
小金井,10304
小平,15654
日野,15531
東村山,10966
国分寺,11155
国立,5892
福生,4915
狛江,7798
東大和,6467
清瀬,4897
東久留米,9432
武蔵村山,6375
多摩,10573
稲城,7908
羽村,4200
あきる野,5742
西東京,18977
瑞穂,2452
日の出,1356
檜原,71
奥多摩,215
大島,267
利島,5
新島,45
神津島,93
三宅,20
御蔵島,13
八丈,168
青ヶ島,0
小笠原,76
都外,120589
調査中,1176
