千代田,1855
中央,5681
港,10037
新宿,18497
文京,5330
台東,6565
墨田,7257
江東,13212
品川,12059
目黒,10248
大田,19417
世田谷,27887
渋谷,9905
中野,12076
杉並,15582
豊島,10724
北,9467
荒川,5733
板橋,14519
練馬,17648
足立,17807
葛飾,12398
江戸川,18271
八王子,9842
立川,3252
武蔵野,3167
三鷹,3733
青梅,1669
府中,4373
昭島,1859
調布,4616
町田,7138
小金井,2176
小平,2942
日野,2837
東村山,2122
国分寺,2096
国立,1106
福生,1142
狛江,1467
東大和,1204
清瀬,1042
東久留米,1843
武蔵村山,1060
多摩,2113
稲城,1502
羽村,844
あきる野,1140
西東京,4089
瑞穂,412
日の出,167
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29367
調査中,186
