千代田,1759
中央,5461
港,9702
新宿,17146
文京,5076
台東,6264
墨田,6912
江東,12706
品川,10867
目黒,9856
大田,18497
世田谷,26813
渋谷,9519
中野,11644
杉並,15075
豊島,10170
北,8892
荒川,5494
板橋,13890
練馬,16704
足立,16699
葛飾,11721
江戸川,17289
八王子,9257
立川,3106
武蔵野,2995
三鷹,3576
青梅,1553
府中,4113
昭島,1744
調布,4438
町田,6705
小金井,2039
小平,2798
日野,2682
東村山,2006
国分寺,1985
国立,1061
福生,1036
狛江,1409
東大和,1128
清瀬,974
東久留米,1749
武蔵村山,1008
多摩,2020
稲城,1414
羽村,756
あきる野,1056
西東京,3891
瑞穂,382
日の出,154
檜原,12
奥多摩,54
大島,67
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,27132
調査中,187
