千代田,5454
中央,16512
港,26168
新宿,38837
文京,16971
台東,17619
墨田,22212
江東,40551
品川,35101
目黒,26690
大田,59997
世田谷,76602
渋谷,24353
中野,31053
杉並,43952
豊島,26514
北,27710
荒川,18571
板橋,45862
練馬,55694
足立,54723
葛飾,38162
江戸川,61307
八王子,35202
立川,11148
武蔵野,9852
三鷹,12561
青梅,5934
府中,16547
昭島,6966
調布,15129
町田,24059
小金井,7160
小平,10635
日野,11149
東村山,7632
国分寺,7451
国立,4033
福生,3563
狛江,5523
東大和,4586
清瀬,3485
東久留米武蔵村山,6346
多摩,7511
稲城,5429
羽村,2960
あきる野,3935
西東京,13125
瑞穂,1686
日の出,871
檜原,64
奥多摩,157
大島,157
利島,1
新島,22
神津島,27
三宅,16
御蔵島,2
八丈,118
青ヶ島,0
小笠原,22
都外,83984
調査中,1021
