千代田,1686
中央,5257
港,9442
新宿,16410
文京,4857
台東,5949
墨田,6586
江東,12041
品川,10163
目黒,9420
大田,17353
世田谷,25544
渋谷,9175
中野,11130
杉並,14400
豊島,9589
北,8299
荒川,5224
板橋,13170
練馬,15798
足立,15809
葛飾,11090
江戸川,16160
八王子,8680
立川,2958
武蔵野,2874
三鷹,3374
青梅,1447
府中,3835
昭島,1641
調布,4238
町田,6265
小金井,1953
小平,2639
日野,2560
東村山,1874
国分寺,1870
国立,1016
福生,958
狛江,1347
東大和,1048
清瀬,895
東久留米,1616
武蔵村山,949
多摩,1915
稲城,1323
羽村,686
あきる野,1002
西東京,3709
瑞穂,365
日の出,151
檜原,12
奥多摩,49
大島,64
利島,1
新島,14
神津島,1
三宅,12
御蔵島,2
八丈,14
青ヶ島,0
小笠原,10
都外,25450
調査中,205
