千代田,1366
中央,4211
港,8020
新宿,13372
文京,3937
台東,4762
墨田,5229
江東,9362
品川,7884
目黒,7393
大田,12968
世田谷,19678
渋谷,7404
中野,8789
杉並,11247
豊島,7185
北,6140
荒川,4073
板橋,10135
練馬,12080
足立,12218
葛飾,8257
江戸川,11881
八王子,6083
立川,2226
武蔵野,2153
三鷹,2565
青梅,1082
府中,2899
昭島,1221
調布,3167
町田,4666
小金井,1550
小平,1910
日野,1837
東村山,1339
国分寺,1388
国立,721
福生,703
狛江,994
東大和,742
清瀬,631
東久留米,1154
武蔵村山,623
多摩,1455
稲城,926
羽村,491
あきる野,760
西東京,2816
瑞穂,266
日の出,129
檜原,10
奥多摩,29
大島,59
利島,0
新島,4
神津島,1
三宅,8
御蔵島,2
八丈,10
青ヶ島,0
小笠原,9
都外,19546
調査中,204
