千代田,1846
中央,5664
港,9970
新宿,18464
文京,5321
台東,6545
墨田,7235
江東,13190
品川,12024
目黒,10188
大田,19328
世田谷,27757
渋谷,9868
中野,12051
杉並,15546
豊島,10698
北,9423
荒川,5707
板橋,14479
練馬,17609
足立,17777
葛飾,12384
江戸川,18205
八王子,9822
立川,3242
武蔵野,3161
三鷹,3718
青梅,1667
府中,4361
昭島,1853
調布,4602
町田,7094
小金井,2170
小平,2934
日野,2831
東村山,2118
国分寺,2072
国立,1103
福生,1140
狛江,1462
東大和,1203
清瀬,1040
東久留米,1839
武蔵村山,1057
多摩,2107
稲城,1499
羽村,841
あきる野,1134
西東京,4082
瑞穂,411
日の出,166
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29263
調査中,185
