千代田,7790
中央,22742
港,35187
新宿,50206
文京,24012
台東,23318
墨田,30237
江東,56841
品川,48513
目黒,35761
大田,81638
世田谷,107061
渋谷,32358
中野,41468
杉並,59978
豊島,35478
北,39839
荒川,25018
板橋,62213
練馬,77118
足立,75811
葛飾,51161
江戸川,80941
八王子,47412
立川,15463
武蔵野,13644
三鷹,17072
青梅,8562
府中,22910
昭島,10015
調布,21688
町田,33930
小金井,10225
小平,15471
日野,15399
東村山,10868
国分寺,11068
国立,5817
福生,4879
狛江,7711
東大和,6408
清瀬,4859
東久留米,9341
武蔵村山,6338
多摩,10432
稲城,7850
羽村,4171
あきる野,5698
西東京,18777
瑞穂,2436
日の出,1334
檜原,71
奥多摩,213
大島,265
利島,5
新島,44
神津島,93
三宅,19
御蔵島,13
八丈,167
青ヶ島,0
小笠原,76
都外,119775
調査中,1172
