千代田,5243
中央,15866
港,25238
新宿,37639
文京,16135
台東,16996
墨田,21237
江東,38393
品川,33468
目黒,25732
大田,57057
世田谷,72745
渋谷,23391
中野,29740
杉並,42028
豊島,25458
北,26312
荒川,17822
板橋,43812
練馬,52432
足立,51869
葛飾,36232
江戸川,58068
八王子,32674
立川,10429
武蔵野,9382
三鷹,11824
青梅,5538
府中,15497
昭島,6533
調布,14264
町田,22505
小金井,6752
小平,10097
日野,10470
東村山,7083
国分寺,6931
国立,3808
福生,3332
狛江,5153
東大和,4346
清瀬,3201
東久留米武蔵村山,5950
多摩,7017
稲城,5066
羽村,2766
あきる野,3645
西東京,12137
瑞穂,1572
日の出,803
檜原,62
奥多摩,151
大島,148
利島,1
新島,22
神津島,27
三宅,16
御蔵島,2
八丈,116
青ヶ島,0
小笠原,22
都外,79002
調査中,1006
