千代田,1283
中央,3929
港,7626
新宿,12737
文京,3703
台東,4424
墨田,4928
江東,8741
品川,7246
目黒,6892
大田,11981
世田谷,18157
渋谷,6950
中野,8050
杉並,10397
豊島,6711
北,5754
荒川,3856
板橋,9402
練馬,11113
足立,11279
葛飾,7645
江戸川,10986
八王子,5616
立川,2040
武蔵野,1999
三鷹,2381
青梅,1023
府中,2698
昭島,1137
調布,2915
町田,4245
小金井,1428
小平,1745
日野,1672
東村山,1244
国分寺,1260
国立,675
福生,663
狛江,925
東大和,681
清瀬,583
東久留米,1028
武蔵村山,571
多摩,1363
稲城,838
羽村,460
あきる野,715
西東京,2567
瑞穂,244
日の出,125
檜原,10
奥多摩,28
大島,57
利島,0
新島,3
神津島,1
三宅,5
御蔵島,2
八丈,10
青ヶ島,0
小笠原,5
都外,18314
調査中,153
