千代田,11243
中央,30161
港,48323
新宿,67336
文京,35878
台東,33075
墨田,43167
江東,83940
品川,69114
目黒,49836
大田,115735
世田谷,151737
渋谷,44092
中野,57445
杉並,83746
豊島,49470
北,54183
荒川,36066
板橋,85620
練馬,106645
足立,99865
葛飾,69064
江戸川,111167
八王子,63842
立川,22037
武蔵野,19573
三鷹,24784
青梅,11608
府中,32741
昭島,13806
調布,32124
町田,48223
小金井,15330
小平,21644
日野,21484
東村山,14874
国分寺,15384
国立,8366
福生,6390
狛江,10868
東大和,9334
清瀬,7045
東久留米,12992
武蔵村山,8787
多摩,14988
稲城,10935
羽村,5583
あきる野,7999
西東京,26298
瑞穂,3155
日の出,1717
檜原,117
奥多摩,318
大島,490
利島,26
新島,111
神津島,185
三宅,102
御蔵島,44
八丈,281
青ヶ島,3
小笠原,251
都外,156361
調査中,1583
