千代田,1987
中央,6081
港,10843
新宿,19584
文京,5730
台東,7110
墨田,7762
江東,14150
品川,12790
目黒,11019
大田,20623
世田谷,29733
渋谷,10603
中野,12931
杉並,16646
豊島,11387
北,10058
荒川,6332
板橋,15476
練馬,18588
足立,19013
葛飾,13038
江戸川,19251
八王子,10445
立川,3487
武蔵野,3401
三鷹,4002
青梅,1752
府中,4667
昭島,1993
調布,4930
町田,7598
小金井,2333
小平,3176
日野,3014
東村山,2273
国分寺,2260
国立,1179
福生,1257
狛江,1597
東大和,1271
清瀬,1158
東久留米武蔵村山,1953
多摩,2233
稲城,1583
羽村,902
あきる野,1210
西東京,4371
瑞穂,439
日の出,183
檜原,18
奥多摩,55
大島,73
利島,1
新島,14
神津島,2
三宅,14
御蔵島,2
八丈,17
青ヶ島,0
小笠原,14
都外,30857
調査中,207
