千代田,8352
中央,24147
港,37536
新宿,52959
文京,25914
台東,24838
墨田,32430
江東,60906
品川,51699
目黒,38237
大田,86243
世田谷,113753
渋谷,34167
中野,44004
杉並,63253
豊島,37607
北,42070
荒川,26580
板橋,65572
練馬,81252
足立,79248
葛飾,53469
江戸川,85173
八王子,49402
立川,16280
武蔵野,14461
三鷹,18241
青梅,8891
府中,23985
昭島,10407
調布,23152
町田,35911
小金井,10896
小平,16264
日野,16152
東村山,11331
国分寺,11586
国立,6206
福生,5120
狛江,8147
東大和,6692
清瀬,5077
東久留米,9777
武蔵村山,6497
多摩,11061
稲城,8302
羽村,4317
あきる野,5919
西東京,19809
瑞穂,2525
日の出,1401
檜原,72
奥多摩,217
大島,277
利島,14
新島,54
神津島,99
三宅,30
御蔵島,13
八丈,169
青ヶ島,0
小笠原,76
都外,123274
調査中,1187
