千代田,15128
中央,41449
港,62158
新宿,86788
文京,49124
台東,45578
墨田,60570
江東,116712
品川,93626
目黒,65443
大田,159547
世田谷,204398
渋谷,56258
中野,76433
杉並,115886
豊島,65537
北,74973
荒川,49008
板橋,119502
練馬,148214
足立,144996
葛飾,96427
江戸川,154958
八王子,93916
立川,32664
武蔵野,27853
三鷹,34850
青梅,18237
府中,47100
昭島,20103
調布,45590
町田,70838
小金井,22499
小平,32902
日野,31662
東村山,22152
国分寺,22203
国立,12512
福生,9451
狛江,15467
東大和,14111
清瀬,10935
東久留米,18801
武蔵村山,13038
多摩,22588
稲城,16132
羽村,8914
あきる野,12463
西東京,37988
瑞穂,4817
日の出,2574
檜原,169
奥多摩,533
大島,1117
利島,31
新島,188
神津島,349
三宅,253
御蔵島,62
八丈,659
青ヶ島,7
小笠原,363
都外,274495
調査中,2075
