千代田,7177
中央,21417
港,33036
新宿,47610
文京,22525
台東,22161
墨田,28231
江東,53143
品川,45679
目黒,33631
大田,77157
世田谷,100273
渋谷,30681
中野,39107
杉並,56631
豊島,33465
北,37433
荒川,23603
板橋,58707
練馬,72814
足立,71012
葛飾,48652
江戸川,77108
八王子,45026
立川,14496
武蔵野,12825
三鷹,16095
青梅,7910
府中,21806
昭島,9469
調布,20252
町田,31676
小金井,9680
小平,14560
日野,14588
東村山,10207
国分寺,10385
国立,5447
福生,4549
狛江,7181
東大和,5918
清瀬,4588
東久留米,8727
武蔵村山,5945
多摩,9796
稲城,7497
羽村,3966
あきる野,5377
西東京,17559
瑞穂,2234
日の出,1246
檜原,70
奥多摩,205
大島,215
利島,1
新島,36
神津島,92
三宅,18
御蔵島,13
八丈,127
青ヶ島,0
小笠原,72
都外,112397
調査中,1132
