千代田,1834
中央,5622
港,9916
新宿,17731
文京,5234
台東,6497
墨田,7136
江東,13112
品川,11448
目黒,10134
大田,19131
世田谷,27612
渋谷,9806
中野,11958
杉並,15449
豊島,10588
北,9296
荒川,5683
板橋,14421
練馬,17310
足立,17548
葛飾,12302
江戸川,18112
八王子,9673
立川,3231
武蔵野,3119
三鷹,3698
青梅,1664
府中,4322
昭島,1855
調布,4579
町田,6997
小金井,2110
小平,2919
日野,2795
東村山,2111
国分寺,2063
国立,1102
福生,1139
狛江,1445
東大和,1199
清瀬,1032
東久留米,1824
武蔵村山,1056
多摩,2093
稲城,1482
羽村,839
あきる野,1132
西東京,4057
瑞穂,409
日の出,165
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,28666
調査中,183
