千代田,14345
中央,39192
港,59159
新宿,82429
文京,46178
台東,43018
墨田,56941
江東,109717
品川,88529
目黒,61643
大田,150091
世田谷,191527
渋谷,53675
中野,72265
杉並,108845
豊島,62063
北,70652
荒川,46430
板橋,112218
練馬,138518
足立,135251
葛飾,89631
江戸川,145850
八王子,86341
立川,29981
武蔵野,25598
三鷹,32487
青梅,16671
府中,43723
昭島,18625
調布,42192
町田,65513
小金井,20560
小平,29860
日野,29376
東村山,20686
国分寺,20325
国立,11479
福生,8787
狛江,14287
東大和,12939
清瀬,10067
東久留米,17290
武蔵村山,11943
多摩,20882
稲城,14894
羽村,8061
あきる野,11393
西東京,34945
瑞穂,4447
日の出,2376
檜原,157
奥多摩,487
大島,1041
利島,30
新島,176
神津島,308
三宅,178
御蔵島,57
八丈,539
青ヶ島,6
小笠原,348
都外,260973
調査中,1996
