千代田,1778
中央,5502
港,9746
新宿,17301
文京,5117
台東,6337
墨田,6967
江東,12828
品川,11016
目黒,9966
大田,18737
世田谷,27068
渋谷,9604
中野,11735
杉並,15191
豊島,10307
北,8987
荒川,5548
板橋,14054
練馬,16881
足立,16954
葛飾,11859
江戸川,17493
八王子,9370
立川,3147
武蔵野,3038
三鷹,3622
青梅,1596
府中,4183
昭島,1760
調布,4488
町田,6777
小金井,2061
小平,2841
日野,2715
東村山,2041
国分寺,2014
国立,1072
福生,1053
狛江,1420
東大和,1150
清瀬,991
東久留米,1785
武蔵村山,1016
多摩,2037
稲城,1438
羽村,776
あきる野,1079
西東京,3935
瑞穂,386
日の出,154
檜原,12
奥多摩,54
大島,67
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,15
青ヶ島,0
小笠原,11
都外,27592
調査中,190
