千代田,7836
中央,22821
港,35305
新宿,50384
文京,24113
台東,23398
墨田,30350
江東,57044
品川,48681
目黒,35892
大田,81865
世田谷,107424
渋谷,32439
中野,41587
杉並,60178
豊島,35569
北,39945
荒川,25103
板橋,62380
練馬,77361
足立,76041
葛飾,51272
江戸川,81134
八王子,47547
立川,15515
武蔵野,13685
三鷹,17130
青梅,8592
府中,22952
昭島,10034
調布,21773
町田,34082
小金井,10252
小平,15538
日野,15430
東村山,10897
国分寺,11098
国立,5839
福生,4891
狛江,7741
東大和,6422
清瀬,4867
東久留米,9361
武蔵村山,6348
多摩,10455
稲城,7866
羽村,4182
あきる野,5707
西東京,18847
瑞穂,2444
日の出,1340
檜原,71
奥多摩,213
大島,266
利島,5
新島,44
神津島,93
三宅,19
御蔵島,13
八丈,168
青ヶ島,0
小笠原,76
都外,120024
調査中,1173
