千代田,13051
中央,35500
港,54849
新宿,76007
文京,41989
台東,38762
墨田,51152
江東,98807
品川,80957
目黒,56917
大田,136039
世田谷,175059
渋谷,49725
中野,65873
杉並,98179
豊島,57009
北,63348
荒川,42237
板橋,100724
練馬,124926
足立,121258
葛飾,80560
江戸川,131227
八王子,76183
立川,26550
武蔵野,23032
三鷹,29255
青梅,14351
府中,38862
昭島,16507
調布,37632
町田,57819
小金井,18257
小平,26266
日野,26042
東村山,18236
国分寺,18150
国立,10088
福生,7782
狛江,12810
東大和,11340
清瀬,8725
東久留米,15457
武蔵村山,10473
多摩,18327
稲城,13223
羽村,6966
あきる野,9935
西東京,31232
瑞穂,3846
日の出,2078
檜原,138
奥多摩,396
大島,807
利島,28
新島,151
神津島,247
三宅,152
御蔵島,50
八丈,420
青ヶ島,4
小笠原,320
都外,203237
調査中,1871
