千代田,14227
中央,38774
港,58826
新宿,81926
文京,45809
台東,42593
墨田,56537
江東,108897
品川,87865
目黒,61298
大田,148961
世田谷,190282
渋谷,53336
中野,71750
杉並,107973
豊島,61725
北,70245
荒川,46140
板橋,111281
練馬,137215
足立,134573
葛飾,88963
江戸川,144858
八王子,85448
立川,29717
武蔵野,25423
三鷹,32273
青梅,16538
府中,43380
昭島,18479
調布,41885
町田,64955
小金井,20402
小平,29528
日野,29058
東村山,20515
国分寺,20127
国立,11366
福生,8701
狛江,14175
東大和,12819
清瀬,9963
東久留米,17134
武蔵村山,11807
多摩,20737
稲城,14819
羽村,8004
あきる野,11288
西東京,34690
瑞穂,4386
日の出,2359
檜原,156
奥多摩,487
大島,1006
利島,30
新島,171
神津島,299
三宅,175
御蔵島,56
八丈,529
青ヶ島,5
小笠原,345
都外,257030
調査中,2005
