千代田,6323
中央,18953
港,29559
新宿,43363
文京,19749
台東,19764
墨田,25362
江東,47120
品川,40660
目黒,30293
大田,69637
世田谷,89392
渋谷,27541
中野,35264
杉並,50777
豊島,30052
北,33024
荒川,21212
板橋,52883
練馬,65252
足立,63534
葛飾,44163
江戸川,69914
八王子,40850
立川,12976
武蔵野,11446
三鷹,14486
青梅,7035
府中,19498
昭島,8196
調布,17867
町田,28179
小金井,8625
小平,12559
日野,13274
東村山,9087
国分寺,9075
国立,4743
福生,4058
狛江,6413
東大和,5278
清瀬,4077
東久留米,7611
武蔵村山,5351
多摩,8796
稲城,6663
羽村,3508
あきる野,4637
西東京,15626
瑞穂,1944
日の出,1112
檜原,67
奥多摩,174
大島,199
利島,1
新島,29
神津島,51
三宅,17
御蔵島,12
八丈,119
青ヶ島,0
小笠原,23
都外,98397
調査中,1074
