千代田,3135
中央,9387
港,14398
新宿,26931
文京,8874
台東,10143
墨田,11438
江東,20661
品川,19052
目黒,15741
大田,30206
世田谷,41858
渋谷,15469
中野,18620
杉並,24051
豊島,15942
北,14535
荒川,10527
板橋,24205
練馬,27084
足立,27814
葛飾,19122
江戸川,28946
八王子,15665
立川,5207
武蔵野,4891
三鷹,5730
青梅,2510
府中,6988
昭島,3041
調布,7306
町田,11060
小金井,3373
小平,4975
日野,4636
東村山,3475
国分寺,3236
国立,1806
福生,1936
狛江,2334
東大和,1883
清瀬,1810
東久留米武蔵村山,2855
多摩,3294
稲城,2371
羽村,1301
あきる野,1841
西東京,6492
瑞穂,631
日の出,332
檜原,42
奥多摩,69
大島,78
利島,1
新島,16
神津島,2
三宅,16
御蔵島,2
八丈,38
青ヶ島,0
小笠原,17
都外,40450
調査中,581
