千代田,7717
中央,22602
港,34939
新宿,49966
文京,23862
台東,23237
墨田,30011
江東,56434
品川,48228
目黒,35561
大田,81228
世田谷,106474
渋谷,32221
中野,41277
杉並,59714
豊島,35319
北,39634
荒川,24898
板橋,61969
練馬,76788
足立,75397
葛飾,50921
江戸川,80655
八王子,47234
立川,15376
武蔵野,13551
三鷹,16975
青梅,8507
府中,22821
昭島,9976
調布,21565
町田,33692
小金井,10176
小平,15399
日野,15324
東村山,10832
国分寺,11011
国立,5791
福生,4857
狛江,7666
東大和,6361
清瀬,4844
東久留米,9304
武蔵村山,6290
多摩,10348
稲城,7812
羽村,4152
あきる野,5668
西東京,18669
瑞穂,2421
日の出,1321
檜原,71
奥多摩,213
大島,265
利島,3
新島,44
神津島,93
三宅,19
御蔵島,13
八丈,167
青ヶ島,0
小笠原,76
都外,119316
調査中,1167
