千代田,4300
中央,12885
港,21342
新宿,33086
文京,12580
台東,14015
墨田,16725
江東,30118
品川,27096
目黒,21553
大田,44664
世田谷,58323
渋谷,19939
中野,24831
杉並,33539
豊島,21069
北,20227
荒川,14630
板橋,34620
練馬,39641
足立,39876
葛飾,27726
江戸川,44065
八王子,23030
立川,7786
武蔵野,7158
三鷹,8947
青梅,3851
府中,11256
昭島,4592
調布,10667
町田,16778
小金井,4970
小平,7416
日野,7043
東村山,5166
国分寺,4932
国立,2732
福生,2637
狛江,3699
東大和,3058
清瀬,2477
東久留米武蔵村山,4379
多摩,5140
稲城,3664
羽村,1907
あきる野,2595
西東京,9061
瑞穂,1008
日の出,505
檜原,52
奥多摩,99
大島,104
利島,1
新島,18
神津島,5
三宅,16
御蔵島,2
八丈,104
青ヶ島,0
小笠原,21
都外,58692
調査中,894
