千代田,12146
中央,32620
港,51912
新宿,71717
文京,39097
台東,36058
墨田,47557
江東,91676
品川,75421
目黒,53548
大田,126270
世田谷,163942
渋谷,46889
中野,62000
杉並,91155
豊島,53538
北,58019
荒川,39410
板橋,93350
練馬,115831
足立,111199
葛飾,75248
江戸川,121818
八王子,70197
立川,24256
武蔵野,21338
三鷹,27114
青梅,12710
府中,35933
昭島,15285
調布,34911
町田,53192
小金井,16820
小平,23849
日野,23746
東村山,16414
国分寺,16798
国立,9276
福生,6890
狛江,11855
東大和,10301
清瀬,7775
東久留米,14145
武蔵村山,9557
多摩,16660
稲城,12014
羽村,6115
あきる野,8766
西東京,28630
瑞穂,3423
日の出,1822
檜原,130
奥多摩,358
大島,614
利島,28
新島,127
神津島,211
三宅,128
御蔵島,48
八丈,349
青ヶ島,4
小笠原,290
都外,174619
調査中,1743
