千代田,5323
中央,16160
港,25648
新宿,38206
文京,16533
台東,17280
墨田,21688
江東,39336
品川,34232
目黒,26187
大田,58456
世田谷,74448
渋谷,23856
中野,30367
杉並,42891
豊島,25994
北,27005
荒川,18208
板橋,44690
練馬,54034
足立,53275
葛飾,37128
江戸川,59560
八王子,33977
立川,10786
武蔵野,9623
三鷹,12168
青梅,5717
府中,16002
昭島,6746
調布,14664
町田,23303
小金井,6953
小平,10386
日野,10780
東村山,7329
国分寺,7189
国立,3936
福生,3455
狛江,5339
東大和,4469
清瀬,3326
東久留米武蔵村山,6138
多摩,7253
稲城,5235
羽村,2843
あきる野,3769
西東京,12632
瑞穂,1649
日の出,829
檜原,63
奥多摩,155
大島,153
利島,1
新島,22
神津島,27
三宅,16
御蔵島,2
八丈,117
青ヶ島,0
小笠原,22
都外,81229
調査中,1012
