千代田,1857
中央,5686
港,10061
新宿,18506
文京,5346
台東,6569
墨田,7264
江東,13219
品川,12066
目黒,10263
大田,19432
世田谷,27928
渋谷,9911
中野,12089
杉並,15591
豊島,10730
北,9470
荒川,5739
板橋,14524
練馬,17655
足立,17814
葛飾,12404
江戸川,18280
八王子,9843
立川,3253
武蔵野,3169
三鷹,3732
青梅,1669
府中,4374
昭島,1859
調布,4620
町田,7141
小金井,2176
小平,2943
日野,2838
東村山,2123
国分寺,2099
国立,1108
福生,1143
狛江,1470
東大和,1207
清瀬,1042
東久留米,1845
武蔵村山,1060
多摩,2113
稲城,1502
羽村,845
あきる野,1140
西東京,4089
瑞穂,412
日の出,167
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29386
調査中,186
