千代田,1464
中央,4496
港,8502
新宿,14220
文京,4193
台東,5082
墨田,5581
江東,10141
品川,8674
目黒,7989
大田,14106
世田谷,21478
渋谷,7944
中野,9480
杉並,12205
豊島,7940
北,6678
荒川,4379
板橋,10947
練馬,13173
足立,13271
葛飾,9030
江戸川,12923
八王子,6756
立川,2412
武蔵野,2378
三鷹,2787
青梅,1155
府中,3173
昭島,1336
調布,3520
町田,5115
小金井,1690
小平,2130
日野,2028
東村山,1487
国分寺,1512
国立,788
福生,756
狛江,1092
東大和,826
清瀬,695
東久留米,1307
武蔵村山,706
多摩,1589
稲城,1042
羽村,530
あきる野,815
西東京,3113
瑞穂,297
日の出,135
檜原,10
奥多摩,32
大島,59
利島,0
新島,5
神津島,1
三宅,11
御蔵島,2
八丈,12
青ヶ島,0
小笠原,10
都外,21031
調査中,232
