千代田,1856
中央,5685
港,10056
新宿,18505
文京,5345
台東,6567
墨田,7262
江東,13219
品川,12061
目黒,10256
大田,19428
世田谷,27919
渋谷,9909
中野,12083
杉並,15589
豊島,10727
北,9469
荒川,5738
板橋,14520
練馬,17652
足立,17810
葛飾,12402
江戸川,18280
八王子,9843
立川,3252
武蔵野,3168
三鷹,3732
青梅,1669
府中,4374
昭島,1859
調布,4618
町田,7140
小金井,2176
小平,2943
日野,2838
東村山,2123
国分寺,2097
国立,1108
福生,1143
狛江,1468
東大和,1207
清瀬,1042
東久留米,1845
武蔵村山,1060
多摩,2113
稲城,1502
羽村,845
あきる野,1140
西東京,4089
瑞穂,412
日の出,167
檜原,12
奥多摩,55
大島,72
利島,1
新島,14
神津島,2
三宅,13
御蔵島,2
八丈,16
青ヶ島,0
小笠原,12
都外,29382
調査中,186
