千代田,7768
中央,22705
港,35111
新宿,50145
文京,23970
台東,23292
墨田,30184
江東,56756
品川,48430
目黒,35707
大田,81508
世田谷,106915
渋谷,32325
中野,41405
杉並,59863
豊島,35443
北,39765
荒川,24995
板橋,62170
練馬,77032
足立,75717
葛飾,51094
江戸川,80862
八王子,47365
立川,15443
武蔵野,13638
三鷹,17063
青梅,8555
府中,22892
昭島,10004
調布,21666
町田,33879
小金井,10220
小平,15456
日野,15382
東村山,10859
国分寺,11052
国立,5807
福生,4878
狛江,7706
東大和,6392
清瀬,4856
東久留米,9335
武蔵村山,6328
多摩,10423
稲城,7839
羽村,4169
あきる野,5693
西東京,18764
瑞穂,2432
日の出,1330
檜原,71
奥多摩,213
大島,265
利島,5
新島,44
神津島,93
三宅,19
御蔵島,13
八丈,167
青ヶ島,0
小笠原,76
都外,119692
調査中,1171
