千代田,14413
中央,39362
港,59391
新宿,82808
文京,46407
台東,43220
墨田,57242
江東,110232
品川,88901
目黒,61994
大田,150792
世田谷,135956
渋谷,90144
中野,192609
杉並,53837
豊島,72568
北,109425
荒川,62364
板橋,71018
練馬,46649
足立,112827
葛飾,139099
江戸川,146634
八王子,86923
立川,30168
武蔵野,25751
三鷹,32649
青梅,16791
府中,44014
昭島,18746
調布,42450
町田,65931
小金井,20733
小平,30055
日野,29571
東村山,20795
国分寺,20419
国立,11554
福生,8851
狛江,14399
東大和,13006
清瀬,10122
東久留米,17352
武蔵村山,12036
多摩,21029
稲城,15029
羽村,8123
あきる野,11494
西東京,35133
瑞穂,4492
日の出,2399
檜原,158
奥多摩,493
大島,1059
利島,31
新島,178
神津島,310
三宅,178
御蔵島,58
八丈,546
青ヶ島,6
小笠原,351
都外,262345
調査中,1999
